timestamp,node_name,ip,network_type,state,latency,fails
2026-03-16 08:36:52.651,node_1_phone,192.168.1.20,wifi,DEGRADED,32.887,0
2026-03-16 08:36:58.080,node_1_phone,192.168.1.20,wifi,DEGRADED,95.484,0
2026-03-16 08:37:06.480,node_1_phone,192.168.1.20,wifi,DEGRADED,164.731,0
2026-03-16 08:37:11.843,node_1_phone,192.168.1.20,wifi,UP,10.592,0
2026-03-16 08:37:17.185,node_1_phone,192.168.1.20,wifi,UP,16.465,0
2026-03-16 08:37:24.976,node_1_phone,192.168.1.20,wifi,DEGRADED,70.207,0
2026-03-16 08:37:30.902,node_1_phone,192.168.1.20,wifi,DEGRADED,463.951,0
2026-03-16 08:37:38.958,node_1_phone,192.168.1.20,wifi,DEGRADED,56.952,0
2026-03-16 08:37:44.305,node_1_phone,192.168.1.20,wifi,DEGRADED,40.053,0
2026-03-16 08:37:50.894,node_1_phone,192.168.1.20,wifi,DEGRADED,80.272,0
2026-03-16 08:37:56.196,node_1_phone,192.168.1.20,wifi,UP,10.245,0
2026-03-16 08:38:01.591,node_1_phone,192.168.1.20,wifi,DEGRADED,72.335,0
2026-03-16 08:38:08.905,node_1_phone,192.168.1.20,wifi,UP,19.358,0
2026-03-16 08:38:14.245,node_1_phone,192.168.1.20,wifi,UP,15.174,0
2026-03-16 08:38:19.588,node_1_phone,192.168.1.20,wifi,UP,27.221,0
2026-03-16 08:38:24.954,node_1_phone,192.168.1.20,wifi,UP,7.981,0
2026-03-16 08:38:33.162,node_1_phone,192.168.1.20,wifi,DEGRADED,73.923,0
2026-03-16 08:38:38.522,node_1_phone,192.168.1.20,wifi,DEGRADED,37.929,0
2026-03-16 08:38:46.822,node_1_phone,192.168.1.20,wifi,DEGRADED,64.791,0
2026-03-16 08:38:52.458,node_1_phone,192.168.1.20,wifi,DEGRADED,351.514,0
2026-03-16 08:38:57.877,node_1_phone,192.168.1.20,wifi,DEGRADED,81.69,0
2026-03-16 08:39:05.448,node_1_phone,192.168.1.20,wifi,UP,14.286,0
2026-03-16 08:39:10.760,node_1_phone,192.168.1.20,wifi,UP,14.494,0
2026-03-16 08:39:16.181,node_1_phone,192.168.1.20,wifi,DEGRADED,99.924,0
2026-03-16 08:39:23.167,node_1_phone,192.168.1.20,wifi,UP,26.624,0
2026-03-16 08:39:28.597,node_1_phone,192.168.1.20,wifi,DEGRADED,80.118,0
2026-03-16 08:39:36.376,node_1_phone,192.168.1.20,wifi,DEGRADED,156.096,0
2026-03-16 08:39:41.707,node_1_phone,192.168.1.20,wifi,UP,14.955,0
2026-03-16 08:39:49.131,node_1_phone,192.168.1.20,wifi,UP,7.457,0
2026-03-16 08:39:54.509,node_1_phone,192.168.1.20,wifi,DEGRADED,59.033,0
2026-03-16 08:40:02.071,node_1_phone,192.168.1.20,wifi,UP,14.429,0
2026-03-16 08:40:08.325,node_1_phone,192.168.1.20,wifi,DEGRADED,42.793,0
2026-03-16 08:40:14.170,node_1_phone,192.168.1.20,wifi,UP,7.716,0
2026-03-16 08:40:19.590,node_1_phone,192.168.1.20,wifi,DEGRADED,72.951,0
2026-03-16 08:40:24.985,node_1_phone,192.168.1.20,wifi,DEGRADED,144.885,0
2026-03-16 08:40:30.314,node_1_phone,192.168.1.20,wifi,UP,17.118,0
2026-03-16 08:40:37.772,node_1_phone,192.168.1.20,wifi,DEGRADED,54.019,0
2026-03-16 08:40:43.200,node_1_phone,192.168.1.20,wifi,DEGRADED,123.007,0
2026-03-16 08:40:49.609,node_1_phone,192.168.1.20,wifi,DEGRADED,62.667,0
2026-03-16 08:41:04.667,node_1_phone,192.168.1.20,wifi,DEGRADED,90.02,0
2026-03-16 08:41:10.096,node_1_phone,192.168.1.20,wifi,DEGRADED,88.982,0
2026-03-16 08:41:15.482,node_1_phone,192.168.1.20,wifi,DEGRADED,83.01,0
2026-03-16 08:41:23.419,node_1_phone,192.168.1.20,wifi,DEGRADED,41.351,0
2026-03-16 08:41:28.774,node_1_phone,192.168.1.20,wifi,DEGRADED,52.106,0
2026-03-16 08:41:34.136,node_1_phone,192.168.1.20,wifi,DEGRADED,37.393,0
2026-03-16 08:41:39.459,node_1_phone,192.168.1.20,wifi,UP,25.576,0
2026-03-16 08:41:46.635,node_1_phone,192.168.1.20,wifi,UP,14.852,0
2026-03-16 08:41:51.961,node_1_phone,192.168.1.20,wifi,DEGRADED,53.722,0
2026-03-16 08:41:57.337,node_1_phone,192.168.1.20,wifi,DEGRADED,35.191,0
2026-03-16 08:42:05.618,node_1_phone,192.168.1.20,wifi,UP,8.018,0
2026-03-16 08:42:11.121,node_1_phone,192.168.1.20,wifi,DEGRADED,42.28,0
2026-03-16 08:42:16.430,node_1_phone,192.168.1.20,wifi,UP,7.871,0
2026-03-16 08:42:21.896,node_1_phone,192.168.1.20,wifi,DEGRADED,75.045,0
2026-03-16 08:42:27.296,node_1_phone,192.168.1.20,wifi,DEGRADED,136.749,0
2026-03-16 08:42:35.719,node_1_phone,192.168.1.20,wifi,DEGRADED,101.142,0
2026-03-16 08:42:41.065,node_1_phone,192.168.1.20,wifi,UP,16.501,0
2026-03-16 08:42:46.418,node_1_phone,192.168.1.20,wifi,UP,24.559,0
2026-03-16 08:42:54.305,node_1_phone,192.168.1.20,wifi,DEGRADED,51.832,0
2026-03-16 08:42:59.651,node_1_phone,192.168.1.20,wifi,DEGRADED,44.706,0
2026-03-16 08:43:05.081,node_1_phone,192.168.1.20,wifi,DEGRADED,51.768,0
2026-03-16 08:43:10.437,node_1_phone,192.168.1.20,wifi,UP,28.439,0
2026-03-16 08:43:18.770,node_1_phone,192.168.1.20,wifi,UP,14.985,0
2026-03-16 08:43:27.105,node_1_phone,192.168.1.20,wifi,DEGRADED,200.97,0
2026-03-16 08:43:32.471,node_1_phone,192.168.1.20,wifi,DEGRADED,30.387,0
2026-03-16 08:43:37.928,node_1_phone,192.168.1.20,wifi,UP,25.608,0
2026-03-16 08:43:46.321,node_1_phone,192.168.1.20,wifi,DEGRADED,61.113,0
2026-03-16 08:43:51.745,node_1_phone,192.168.1.20,wifi,DEGRADED,36.167,0
2026-03-16 08:43:57.078,node_1_phone,192.168.1.20,wifi,UP,25.524,0
2026-03-16 08:44:05.239,node_1_phone,192.168.1.20,wifi,DEGRADED,45.274,0
2026-03-16 08:44:10.661,node_1_phone,192.168.1.20,wifi,DEGRADED,87.428,0
2026-03-16 08:44:15.989,node_1_phone,192.168.1.20,wifi,UP,20.374,0
2026-03-16 08:44:23.072,node_1_phone,192.168.1.20,wifi,DEGRADED,105.215,0
2026-03-16 08:44:28.913,node_1_phone,192.168.1.20,wifi,DEGRADED,183.891,0
2026-03-16 08:44:37.370,node_1_phone,192.168.1.20,wifi,DEGRADED,68.339,0
2026-03-16 08:44:42.742,node_1_phone,192.168.1.20,wifi,DEGRADED,36.02,0
2026-03-16 08:44:48.086,node_1_phone,192.168.1.20,wifi,UP,10.419,0
2026-03-16 08:44:53.923,node_1_phone,192.168.1.20,wifi,DEGRADED,50.218,0
2026-03-16 08:45:01.815,node_1_phone,192.168.1.20,wifi,UP,13.907,0
2026-03-16 08:45:09.337,node_1_phone,192.168.1.20,wifi,UP,28.399,0
2026-03-16 08:45:14.710,node_1_phone,192.168.1.20,wifi,DEGRADED,51.812,0
2026-03-16 08:45:20.004,node_1_phone,192.168.1.20,wifi,UP,8.003,0
2026-03-16 08:45:25.996,node_1_phone,192.168.1.20,wifi,DEGRADED,77.328,0
2026-03-16 08:45:31.413,node_1_phone,192.168.1.20,wifi,DEGRADED,103.806,0
2026-03-16 08:45:36.815,node_1_phone,192.168.1.20,wifi,DEGRADED,49.357,0
2026-03-16 08:45:43.416,node_1_phone,192.168.1.20,wifi,DEGRADED,34.812,0
2026-03-16 08:45:48.927,node_1_phone,192.168.1.20,wifi,DEGRADED,39.859,0
2026-03-16 08:45:54.935,node_1_phone,192.168.1.20,wifi,DEGRADED,76.228,0
2026-03-16 08:46:00.523,node_1_phone,192.168.1.20,wifi,DEGRADED,84.86,0
2026-03-16 08:46:06.562,node_1_phone,192.168.1.20,wifi,DEGRADED,100.701,0
2026-03-16 08:46:13.458,node_1_phone,192.168.1.20,wifi,UP,24.94,0
2026-03-16 08:46:18.789,node_1_phone,192.168.1.20,wifi,DEGRADED,57.466,0
2026-03-16 08:46:24.706,node_1_phone,192.168.1.20,wifi,UP,25.554,0
2026-03-16 08:46:30.133,node_1_phone,192.168.1.20,wifi,UP,8.544,0
2026-03-16 08:46:35.485,node_1_phone,192.168.1.20,wifi,DEGRADED,60.863,0
2026-03-16 08:46:40.758,node_1_phone,192.168.1.20,wifi,UP,13.7,0
2026-03-16 08:46:46.708,node_1_phone,192.168.1.20,wifi,UP,8.515,0
2026-03-16 08:46:51.976,node_1_phone,192.168.1.20,wifi,UP,9.497,0
2026-03-16 08:46:57.384,node_1_phone,192.168.1.20,wifi,DEGRADED,163.496,0
2026-03-16 08:47:02.707,node_1_phone,192.168.1.20,wifi,DEGRADED,60.574,0
2026-03-16 08:47:08.631,node_1_phone,192.168.1.20,wifi,DEGRADED,54.292,0
2026-03-16 08:47:14.960,node_1_phone,192.168.1.20,wifi,UP,16.71,0
2026-03-16 08:47:21.292,node_1_phone,192.168.1.20,wifi,DEGRADED,43.107,0
2026-03-16 08:47:26.570,node_1_phone,192.168.1.20,wifi,UP,7.162,0
2026-03-16 08:47:33.237,node_1_phone,192.168.1.20,wifi,UP,18.116,0
2026-03-16 08:47:38.546,node_1_phone,192.168.1.20,wifi,UP,17.947,0
2026-03-16 08:47:43.831,node_1_phone,192.168.1.20,wifi,UP,29.425,0
2026-03-16 08:47:49.188,node_1_phone,192.168.1.20,wifi,DEGRADED,72.527,0
2026-03-16 08:47:55.193,node_1_phone,192.168.1.20,wifi,UP,10.487,0
2026-03-16 08:48:00.864,node_1_phone,192.168.1.20,wifi,DEGRADED,144.455,0
2026-03-16 08:48:07.219,node_1_phone,192.168.1.20,wifi,UP,9.466,0
2026-03-16 08:48:12.619,node_1_phone,192.168.1.20,wifi,UP,13.811,0
2026-03-16 08:48:17.906,node_1_phone,192.168.1.20,wifi,DEGRADED,31.523,0
2026-03-16 08:48:23.233,node_1_phone,192.168.1.20,wifi,DEGRADED,70.278,0
2026-03-16 08:48:28.504,node_1_phone,192.168.1.20,wifi,UP,26.481,0
2026-03-16 08:48:35.319,node_1_phone,192.168.1.20,wifi,UP,7.375,0
2026-03-16 08:48:40.749,node_1_phone,192.168.1.20,wifi,UP,24.949,0
2026-03-16 08:48:46.094,node_1_phone,192.168.1.20,wifi,DEGRADED,89.745,0
2026-03-16 08:48:51.384,node_1_phone,192.168.1.20,wifi,UP,14.67,0
2026-03-16 08:48:57.776,node_1_phone,192.168.1.20,wifi,DEGRADED,39.832,0
2026-03-16 08:49:03.068,node_1_phone,192.168.1.20,wifi,UP,13.837,0
2026-03-16 08:49:09.789,node_1_phone,192.168.1.20,wifi,UP,17.306,0
2026-03-16 08:49:15.209,node_1_phone,192.168.1.20,wifi,DEGRADED,106.033,0
2026-03-16 08:49:21.707,node_1_phone,192.168.1.20,wifi,DEGRADED,30.407,0
2026-03-16 08:49:26.995,node_1_phone,192.168.1.20,wifi,UP,28.655,0
2026-03-16 08:49:33.716,node_1_phone,192.168.1.20,wifi,DEGRADED,34.948,0
2026-03-16 08:49:39.144,node_1_phone,192.168.1.20,wifi,UP,13.906,0
2026-03-16 08:49:45.729,node_1_phone,192.168.1.20,wifi,DEGRADED,33.738,0
2026-03-16 08:49:51.269,node_1_phone,192.168.1.20,wifi,DEGRADED,104.97,0
2026-03-16 08:49:56.570,node_1_phone,192.168.1.20,wifi,UP,16.037,0
2026-03-16 08:50:01.931,node_1_phone,192.168.1.20,wifi,DEGRADED,79.764,0
2026-03-16 08:50:09.416,node_1_phone,192.168.1.20,wifi,DEGRADED,37.901,0
2026-03-16 08:50:15.009,node_1_phone,192.168.1.20,wifi,UP,29.197,0
2026-03-16 08:50:20.355,node_1_phone,192.168.1.20,wifi,DEGRADED,39.304,0
2026-03-16 08:50:25.703,node_1_phone,192.168.1.20,wifi,DEGRADED,33.468,0
2026-03-16 08:50:31.286,node_1_phone,192.168.1.20,wifi,DEGRADED,271.217,0
2026-03-16 08:50:36.640,node_1_phone,192.168.1.20,wifi,UP,17.965,0
2026-03-16 08:50:44.455,node_1_phone,192.168.1.20,wifi,DEGRADED,123.372,0
2026-03-16 08:50:49.800,node_1_phone,192.168.1.20,wifi,DEGRADED,49.227,0
2026-03-16 08:50:55.147,node_1_phone,192.168.1.20,wifi,DEGRADED,55.003,0
2026-03-16 08:51:00.498,node_1_phone,192.168.1.20,wifi,UP,14.295,0
2026-03-16 08:51:06.369,node_1_phone,192.168.1.20,wifi,DEGRADED,168.9,0
2026-03-16 08:51:11.989,node_1_phone,192.168.1.20,wifi,DEGRADED,224.453,0
2026-03-16 08:51:17.326,node_1_phone,192.168.1.20,wifi,DEGRADED,82.711,0
2026-03-16 08:51:22.643,node_1_phone,192.168.1.20,wifi,UP,10.21,0
2026-03-16 08:51:30.439,node_1_phone,192.168.1.20,wifi,DEGRADED,122.576,0
2026-03-16 08:51:35.778,node_1_phone,192.168.1.20,wifi,DEGRADED,33.646,0
2026-03-16 08:51:41.220,node_1_phone,192.168.1.20,wifi,DEGRADED,113.647,0
2026-03-16 08:51:49.006,node_1_phone,192.168.1.20,wifi,UP,20.789,0
2026-03-16 08:51:54.779,node_1_phone,192.168.1.20,wifi,UP,20.014,0
2026-03-16 08:52:00.124,node_1_phone,192.168.1.20,wifi,UP,25.53,0
2026-03-16 08:52:05.470,node_1_phone,192.168.1.20,wifi,UP,26.028,0
2026-03-16 08:52:10.899,node_1_phone,192.168.1.20,wifi,DEGRADED,96.954,0
2026-03-16 08:52:19.091,node_1_phone,192.168.1.20,wifi,DEGRADED,49.32,0
2026-03-16 08:52:24.535,node_1_phone,192.168.1.20,wifi,DEGRADED,93.829,0
2026-03-16 08:52:29.906,node_1_phone,192.168.1.20,wifi,DEGRADED,56.479,0
2026-03-16 08:52:35.245,node_1_phone,192.168.1.20,wifi,UP,12.353,0
2026-03-16 08:52:40.704,node_1_phone,192.168.1.20,wifi,DEGRADED,117.741,0
2026-03-16 08:52:46.186,node_1_phone,192.168.1.20,wifi,DEGRADED,54.299,0
2026-03-16 08:52:51.531,node_1_phone,192.168.1.20,wifi,DEGRADED,45.989,0
2026-03-16 08:52:56.958,node_1_phone,192.168.1.20,wifi,DEGRADED,129.155,0
2026-03-16 08:53:02.390,node_1_phone,192.168.1.20,wifi,DEGRADED,113.207,0
2026-03-16 08:53:07.736,node_1_phone,192.168.1.20,wifi,UP,24.872,0
2026-03-16 08:53:16.041,node_1_phone,192.168.1.20,wifi,UP,24.547,0
2026-03-16 08:53:21.394,node_1_phone,192.168.1.20,wifi,UP,7.757,0
2026-03-16 08:53:26.875,node_1_phone,192.168.1.20,wifi,DEGRADED,143.93,0
2026-03-16 08:53:32.380,node_1_phone,192.168.1.20,wifi,DEGRADED,123.152,0
2026-03-16 08:53:40.816,node_1_phone,192.168.1.20,wifi,UP,9.24,0
2026-03-16 08:53:46.147,node_1_phone,192.168.1.20,wifi,UP,17.408,0
2026-03-16 08:53:51.576,node_1_phone,192.168.1.20,wifi,DEGRADED,61.701,0
2026-03-16 08:53:59.635,node_1_phone,192.168.1.20,wifi,DEGRADED,33.609,0
2026-03-16 08:54:05.020,node_1_phone,192.168.1.20,wifi,DEGRADED,48.398,0
2026-03-16 08:54:10.493,node_1_phone,192.168.1.20,wifi,DEGRADED,156.242,0
2026-03-16 08:54:15.869,node_1_phone,192.168.1.20,wifi,DEGRADED,39.919,0
2026-03-16 08:54:21.400,node_1_phone,192.168.1.20,wifi,DEGRADED,199.361,0
2026-03-16 08:54:26.720,node_1_phone,192.168.1.20,wifi,UP,7.489,0
2026-03-16 08:54:32.167,node_1_phone,192.168.1.20,wifi,DEGRADED,106.2,0
2026-03-16 08:54:40.680,node_1_phone,192.168.1.20,wifi,UP,12.438,0
2026-03-16 08:54:45.959,node_1_phone,192.168.1.20,wifi,UP,16.129,0
2026-03-16 08:54:51.250,node_1_phone,192.168.1.20,wifi,DEGRADED,45.813,0
2026-03-16 08:54:56.637,node_1_phone,192.168.1.20,wifi,DEGRADED,48.448,0
2026-03-16 08:55:02.078,node_1_phone,192.168.1.20,wifi,DEGRADED,59.805,0
2026-03-16 08:55:07.518,node_1_phone,192.168.1.20,wifi,DEGRADED,43.773,0
2026-03-16 08:55:16.130,node_1_phone,192.168.1.20,wifi,DEGRADED,80.037,0
2026-03-16 08:55:21.501,node_1_phone,192.168.1.20,wifi,DEGRADED,50.686,0
2026-03-16 08:55:26.872,node_1_phone,192.168.1.20,wifi,UP,14.049,0
2026-03-16 08:55:32.253,node_1_phone,192.168.1.20,wifi,DEGRADED,59.29,0
2026-03-16 08:55:37.602,node_1_phone,192.168.1.20,wifi,DEGRADED,65.688,0
2026-03-16 08:55:42.945,node_1_phone,192.168.1.20,wifi,DEGRADED,105.579,0
2026-03-16 08:55:48.435,node_1_phone,192.168.1.20,wifi,DEGRADED,149.861,0
2026-03-16 08:55:53.801,node_1_phone,192.168.1.20,wifi,UP,24.926,0
2026-03-16 08:56:02.116,node_1_phone,192.168.1.20,wifi,DEGRADED,64.106,0
2026-03-16 08:56:07.666,node_1_phone,192.168.1.20,wifi,DEGRADED,232.809,0
2026-03-16 08:56:13.006,node_1_phone,192.168.1.20,wifi,UP,14.278,0
2026-03-16 08:56:18.403,node_1_phone,192.168.1.20,wifi,DEGRADED,65.262,0
2026-03-16 08:56:27.047,node_1_phone,192.168.1.20,wifi,DEGRADED,75.371,0
2026-03-16 08:56:32.461,node_1_phone,192.168.1.20,wifi,DEGRADED,93.66,0
2026-03-16 08:56:37.805,node_1_phone,192.168.1.20,wifi,UP,15.187,0
2026-03-16 08:56:45.951,node_1_phone,192.168.1.20,wifi,UP,11.197,0
2026-03-16 08:56:51.386,node_1_phone,192.168.1.20,wifi,DEGRADED,101.806,0
2026-03-16 08:56:57.711,node_1_phone,192.168.1.20,wifi,DEGRADED,48.941,0
2026-03-16 08:57:03.059,node_1_phone,192.168.1.20,wifi,DEGRADED,34.395,0
2026-03-16 08:57:08.487,node_1_phone,192.168.1.20,wifi,DEGRADED,85.708,0
2026-03-16 08:57:13.820,node_1_phone,192.168.1.20,wifi,UP,26.371,0
2026-03-16 08:57:19.180,node_1_phone,192.168.1.20,wifi,DEGRADED,48.113,0
2026-03-16 08:57:26.988,node_1_phone,192.168.1.20,wifi,DEGRADED,31.495,0
2026-03-16 08:57:32.355,node_1_phone,192.168.1.20,wifi,UP,28.343,0
2026-03-16 08:57:37.768,node_1_phone,192.168.1.20,wifi,DEGRADED,87.094,0
2026-03-16 08:57:43.067,node_1_phone,192.168.1.20,wifi,DEGRADED,40.267,0
2026-03-16 08:57:48.380,node_1_phone,192.168.1.20,wifi,DEGRADED,66.017,0
2026-03-16 08:57:53.873,node_1_phone,192.168.1.20,wifi,DEGRADED,146.587,0
2026-03-16 08:57:59.966,node_1_phone,192.168.1.20,wifi,DEGRADED,569.757,0
2026-03-16 08:58:08.318,node_1_phone,192.168.1.20,wifi,UP,7.447,0
2026-03-16 08:58:13.712,node_1_phone,192.168.1.20,wifi,DEGRADED,60.117,0
2026-03-16 08:58:21.602,node_1_phone,192.168.1.20,wifi,DEGRADED,37.313,0
2026-03-16 08:58:27.027,node_1_phone,192.168.1.20,wifi,DEGRADED,58.765,0
2026-03-16 08:58:32.383,node_1_phone,192.168.1.20,wifi,DEGRADED,46.036,0
2026-03-16 08:58:38.341,node_1_phone,192.168.1.20,wifi,UP,7.493,0
2026-03-16 08:58:44.127,node_1_phone,192.168.1.20,wifi,DEGRADED,137.346,0
2026-03-16 08:58:49.423,node_1_phone,192.168.1.20,wifi,UP,13.717,0
2026-03-16 08:58:57.391,node_1_phone,192.168.1.20,wifi,DEGRADED,48.089,0
2026-03-16 08:59:02.736,node_1_phone,192.168.1.20,wifi,UP,23.775,0
2026-03-16 08:59:10.387,node_1_phone,192.168.1.20,wifi,DEGRADED,67.383,0
2026-03-16 08:59:15.713,node_1_phone,192.168.1.20,wifi,UP,7.147,0
2026-03-16 08:59:21.028,node_1_phone,192.168.1.20,wifi,DEGRADED,37.808,0
2026-03-16 08:59:26.429,node_1_phone,192.168.1.20,wifi,DEGRADED,34.876,0
2026-03-16 08:59:34.898,node_1_phone,192.168.1.20,wifi,DEGRADED,66.488,0
2026-03-16 08:59:40.325,node_1_phone,192.168.1.20,wifi,DEGRADED,121.345,0
2026-03-16 08:59:45.675,node_1_phone,192.168.1.20,wifi,DEGRADED,42.374,0
2026-03-16 08:59:51.029,node_1_phone,192.168.1.20,wifi,UP,20.783,0
2026-03-16 08:59:56.677,node_1_phone,192.168.1.20,wifi,DEGRADED,43.391,0
2026-03-16 09:00:04.838,node_1_phone,192.168.1.20,wifi,UP,14.473,0
2026-03-16 09:00:10.429,node_1_phone,192.168.1.20,wifi,DEGRADED,67.537,0
2026-03-16 09:00:17.471,node_1_phone,192.168.1.20,wifi,DEGRADED,180.928,0
2026-03-16 09:00:22.867,node_1_phone,192.168.1.20,wifi,DEGRADED,33.997,0
2026-03-16 09:00:28.199,node_1_phone,192.168.1.20,wifi,UP,8.052,0
2026-03-16 09:00:33.628,node_1_phone,192.168.1.20,wifi,DEGRADED,102.041,0
2026-03-16 09:00:38.898,node_1_phone,192.168.1.20,wifi,UP,7.689,0
2026-03-16 09:00:44.891,node_1_phone,192.168.1.20,wifi,UP,14.994,0
2026-03-16 09:00:50.242,node_1_phone,192.168.1.20,wifi,DEGRADED,90.975,0
2026-03-16 09:00:55.749,node_1_phone,192.168.1.20,wifi,DEGRADED,39.035,0
2026-03-16 09:01:08.551,node_1_phone,192.168.1.20,wifi,DEGRADED,89.812,0
2026-03-16 09:01:25.075,node_1_phone,192.168.1.20,wifi,DEGRADED,404.494,0
2026-03-16 09:01:33.142,node_1_phone,192.168.1.20,wifi,DEGRADED,91.932,0
2026-03-16 09:01:39.968,node_1_phone,192.168.1.20,wifi,UP,22.133,0
2026-03-16 09:01:45.429,node_1_phone,192.168.1.20,wifi,UP,23.375,0
2026-03-16 09:01:51.291,node_1_phone,192.168.1.20,wifi,DEGRADED,120.434,0
2026-03-16 09:01:56.655,node_1_phone,192.168.1.20,wifi,DEGRADED,47.178,0
2026-03-16 09:02:05.502,node_1_phone,192.168.1.20,wifi,DEGRADED,66.107,0
2026-03-16 09:02:10.844,node_1_phone,192.168.1.20,wifi,UP,20.635,0
2026-03-16 09:02:16.192,node_1_phone,192.168.1.20,wifi,DEGRADED,47.527,0
2026-03-16 09:02:22.370,node_1_phone,192.168.1.20,wifi,UP,7.319,0
2026-03-16 09:02:27.713,node_1_phone,192.168.1.20,wifi,DEGRADED,43.836,0
2026-03-16 09:02:34.705,node_1_phone,192.168.1.20,wifi,UP,12.911,0
2026-03-16 09:02:40.327,node_1_phone,192.168.1.20,wifi,DEGRADED,316.533,0
2026-03-16 09:02:46.301,node_1_phone,192.168.1.20,wifi,UP,17.352,0
2026-03-16 09:02:51.559,node_1_phone,192.168.1.20,wifi,UP,16.55,0
2026-03-16 09:02:56.824,node_1_phone,192.168.1.20,wifi,UP,15.677,0
2026-03-16 09:03:02.589,node_1_phone,192.168.1.20,wifi,UP,26.986,0
2026-03-16 09:03:08.871,node_1_phone,192.168.1.20,wifi,UP,7.006,0
2026-03-16 09:03:14.190,node_1_phone,192.168.1.20,wifi,UP,21.443,0
2026-03-16 09:03:19.488,node_1_phone,192.168.1.20,wifi,UP,17.574,0
2026-03-16 09:03:24.826,node_1_phone,192.168.1.20,wifi,DEGRADED,59.13,0
2026-03-16 09:03:30.141,node_1_phone,192.168.1.20,wifi,UP,8.416,0
2026-03-16 09:03:36.222,node_1_phone,192.168.1.20,wifi,UP,14.541,0
2026-03-16 09:03:41.650,node_1_phone,192.168.1.20,wifi,DEGRADED,47.586,0
2026-03-16 09:03:48.510,node_1_phone,192.168.1.20,wifi,UP,7.08,0
2026-03-16 09:03:53.886,node_1_phone,192.168.1.20,wifi,DEGRADED,77.854,0
2026-03-16 09:04:00.368,node_1_phone,192.168.1.20,wifi,DEGRADED,67.177,0
2026-03-16 09:04:07.390,node_1_phone,192.168.1.20,wifi,UP,16.445,0
2026-03-16 09:04:30.462,node_1_phone,192.168.1.20,wifi,DEGRADED,70.397,0
2026-03-16 09:04:36.360,node_1_phone,192.168.1.20,wifi,DEGRADED,34.747,0
2026-03-16 09:04:43.046,node_1_phone,192.168.1.20,wifi,DEGRADED,57.491,0
2026-03-16 09:04:50.598,node_1_phone,192.168.1.20,wifi,UP,7.454,0
2026-03-16 09:04:58.715,node_1_phone,192.168.1.20,wifi,DEGRADED,76.957,0
2026-03-16 09:05:04.470,node_1_phone,192.168.1.20,wifi,DEGRADED,66.649,0
2026-03-16 09:05:13.073,node_1_phone,192.168.1.20,wifi,UP,27.108,0
2026-03-16 09:05:18.503,node_1_phone,192.168.1.20,wifi,DEGRADED,81.578,0
2026-03-16 09:05:25.151,node_1_phone,192.168.1.20,wifi,UP,25.55,0
2026-03-16 09:05:30.462,node_1_phone,192.168.1.20,wifi,DEGRADED,53.01,0
2026-03-16 09:05:36.409,node_1_phone,192.168.1.20,wifi,DEGRADED,39.112,0
2026-03-16 09:05:43.130,node_1_phone,192.168.1.20,wifi,UP,12.161,0
2026-03-16 09:05:49.133,node_1_phone,192.168.1.20,wifi,DEGRADED,45.844,0
2026-03-16 09:05:54.562,node_1_phone,192.168.1.20,wifi,DEGRADED,44.01,0
2026-03-16 09:05:59.997,node_1_phone,192.168.1.20,wifi,DEGRADED,148.05,0
2026-03-16 09:06:05.758,node_1_phone,192.168.1.20,wifi,DEGRADED,82.851,0
2026-03-16 09:06:11.295,node_1_phone,192.168.1.20,wifi,DEGRADED,41.051,0
2026-03-16 09:06:16.984,node_1_phone,192.168.1.20,wifi,DEGRADED,46.362,0
2026-03-16 09:06:23.297,node_1_phone,192.168.1.20,wifi,UP,21.819,0
2026-03-16 09:06:28.616,node_1_phone,192.168.1.20,wifi,DEGRADED,33.204,0
2026-03-16 09:06:35.342,node_1_phone,192.168.1.20,wifi,DEGRADED,34.566,0
2026-03-16 09:06:40.804,node_1_phone,192.168.1.20,wifi,UP,13.849,0
2026-03-16 09:06:46.387,node_1_phone,192.168.1.20,wifi,UP,9.145,0
2026-03-16 09:06:51.812,node_1_phone,192.168.1.20,wifi,DEGRADED,36.597,0
2026-03-16 09:06:57.192,node_1_phone,192.168.1.20,wifi,DEGRADED,55.092,0
2026-03-16 09:07:06.372,node_1_phone,192.168.1.20,wifi,UP,17.31,0
2026-03-16 09:07:11.801,node_1_phone,192.168.1.20,wifi,DEGRADED,74.101,0
2026-03-16 09:07:17.723,node_1_phone,192.168.1.20,wifi,DEGRADED,61.134,0
2026-03-16 09:07:23.317,node_1_phone,192.168.1.20,wifi,DEGRADED,81.504,0
2026-03-16 09:07:28.720,node_1_phone,192.168.1.20,wifi,UP,27.352,0
2026-03-16 09:07:34.111,node_1_phone,192.168.1.20,wifi,DEGRADED,156.906,0
2026-03-16 09:07:40.804,node_1_phone,192.168.1.20,wifi,DEGRADED,61.774,0
2026-03-16 09:07:46.976,node_1_phone,192.168.1.20,wifi,DEGRADED,57.796,0
2026-03-16 09:07:53.422,node_1_phone,192.168.1.20,wifi,DEGRADED,87.96,0
2026-03-16 09:07:59.192,node_1_phone,192.168.1.20,wifi,UP,14.442,0
2026-03-16 09:08:16.745,node_1_phone,192.168.1.20,wifi,DEGRADED,63.645,0
2026-03-16 09:08:22.173,node_1_phone,192.168.1.20,wifi,DEGRADED,62.389,0
2026-03-16 09:08:29.891,node_1_phone,192.168.1.20,wifi,UP,15.318,0
