timestamp,node_name,ip,network_type,state,latency,fails
2025-01-01 08:42:30,node_3,192.168.1.204,wifi,UP,122.0,0
2025-01-01 08:43:00,node_3,192.168.1.53,wifi,UP,127.0,0
2025-01-01 08:43:30,node_3,192.168.1.251,router,UP,131.0,0
2025-01-01 08:44:00,node_3,192.168.1.135,ethernet,UP,128.0,0
2025-01-01 08:44:30,node_3,192.168.1.235,ethernet,UP,125.0,0
2025-01-01 08:45:00,node_3,192.168.1.52,router,UP,121.0,0
2025-01-01 08:45:30,node_3,192.168.1.251,router,UP,118.0,0
2025-01-01 08:46:00,node_3,192.168.1.188,ethernet,UP,114.0,0
2025-01-01 08:46:30,node_3,192.168.1.140,router,UP,110.0,0
2025-01-01 08:47:00,node_3,192.168.1.54,ethernet,UP,106.0,0
2025-01-01 08:47:30,node_3,192.168.1.70,wifi,UP,111.0,0
2025-01-01 08:48:00,node_3,192.168.1.99,wifi,UP,116.0,0
2025-01-01 08:48:30,node_3,192.168.1.4,ethernet,UP,115.0,0
2025-01-01 08:49:00,node_3,192.168.1.248,router,UP,114.0,0
2025-01-01 08:49:30,node_3,192.168.1.64,ethernet,UP,111.0,0
2025-01-01 08:50:00,node_3,192.168.1.24,wifi,UP,116.0,0
2025-01-01 08:50:30,node_3,192.168.1.26,wifi,UP,120.0,0
2025-01-01 08:51:00,node_3,192.168.1.80,wifi,UP,119.0,0
2025-01-01 08:51:30,node_3,192.168.1.199,wifi,UP,115.0,0
2025-01-01 08:52:00,node_3,192.168.1.148,wifi,UP,114.0,0
2025-01-01 08:52:30,node_3,192.168.1.183,router,UP,114.0,0
2025-01-01 08:53:00,node_3,192.168.1.242,wifi,UP,113.0,0
2025-01-01 08:53:30,node_3,192.168.1.215,wifi,UP,113.0,0
2025-01-01 08:54:00,node_3,192.168.1.56,ethernet,UP,116.0,0
2025-01-01 08:54:30,node_3,192.168.1.48,router,UP,122.0,0
2025-01-01 08:55:00,node_3,192.168.1.159,wifi,UP,122.0,0
2025-01-01 08:55:30,node_3,192.168.1.44,router,UP,126.0,0
2025-01-01 08:56:00,node_3,192.168.1.46,router,UP,127.0,0
2025-01-01 08:56:30,node_3,192.168.1.29,ethernet,UP,129.0,0
2025-01-01 08:57:00,node_3,192.168.1.235,router,UP,131.0,0
2025-01-01 08:57:30,node_3,192.168.1.23,wifi,UP,138.0,0
2025-01-01 08:58:00,node_3,192.168.1.94,router,UP,143.0,0
2025-01-01 08:58:30,node_3,192.168.1.187,wifi,UP,143.0,0
2025-01-01 08:59:00,node_3,192.168.1.4,ethernet,UP,139.0,0
2025-01-01 08:59:30,node_3,192.168.1.133,wifi,UP,138.0,0
2025-01-01 09:00:00,node_3,192.168.1.105,wifi,UP,144.0,0
2025-01-01 09:00:30,node_3,192.168.1.63,router,UP,147.0,0
2025-01-01 09:01:00,node_3,192.168.1.54,wifi,UP,142.0,0
2025-01-01 09:01:30,node_3,192.168.1.146,router,UP,144.0,0
2025-01-01 09:02:00,node_3,192.168.1.180,router,UP,148.0,0
2025-01-01 09:02:30,node_3,192.168.1.55,wifi,UP,154.0,0
2025-01-01 09:03:00,node_3,192.168.1.105,ethernet,UP,155.0,0
2025-01-01 09:03:30,node_3,192.168.1.152,ethernet,UP,156.0,0
2025-01-01 09:04:00,node_3,192.168.1.162,wifi,UP,153.0,0
2025-01-01 09:04:30,node_3,192.168.1.222,wifi,UP,154.0,0
2025-01-01 09:05:00,node_3,192.168.1.22,ethernet,UP,154.0,0
2025-01-01 09:05:30,node_3,192.168.1.196,ethernet,UP,159.0,0
2025-01-01 09:06:00,node_3,192.168.1.242,wifi,UP,155.0,0
2025-01-01 09:06:30,node_3,192.168.1.129,ethernet,UP,150.0,0
2025-01-01 09:07:00,node_3,192.168.1.227,ethernet,UP,145.0,0
2025-01-01 09:07:30,node_3,192.168.1.174,wifi,UP,150.0,0
2025-01-01 09:08:00,node_3,192.168.1.17,wifi,UP,147.0,0
2025-01-01 09:08:30,node_3,192.168.1.86,wifi,UP,149.0,0
2025-01-01 09:09:00,node_3,192.168.1.37,router,UP,146.0,0
2025-01-01 09:09:30,node_3,192.168.1.98,ethernet,UP,153.0,0
2025-01-01 09:10:00,node_3,192.168.1.42,router,UP,148.0,0
2025-01-01 09:10:30,node_3,192.168.1.90,router,UP,148.0,0
2025-01-01 09:11:00,node_3,192.168.1.95,wifi,UP,150.0,0
2025-01-01 09:11:30,node_3,192.168.1.156,ethernet,UP,149.0,0
2025-01-01 09:12:00,node_3,192.168.1.120,wifi,UP,155.0,0
2025-01-01 09:12:30,node_3,192.168.1.247,wifi,UP,153.0,0
2025-01-01 09:13:00,node_3,192.168.1.60,ethernet,UP,158.0,0
2025-01-01 09:13:30,node_3,192.168.1.114,wifi,UP,163.0,0
2025-01-01 09:14:00,node_3,192.168.1.210,wifi,UP,159.0,0
2025-01-01 09:14:30,node_3,192.168.1.243,ethernet,UP,165.0,0
2025-01-01 09:15:00,node_3,192.168.1.205,wifi,UP,161.0,0
2025-01-01 09:15:30,node_3,192.168.1.63,router,UP,157.0,0
2025-01-01 09:16:00,node_3,192.168.1.148,router,UP,164.0,0
2025-01-01 09:16:30,node_3,192.168.1.67,wifi,UP,168.0,0
2025-01-01 09:17:00,node_3,192.168.1.22,wifi,UP,169.0,0
2025-01-01 09:17:30,node_3,192.168.1.253,ethernet,UP,164.0,0
2025-01-01 09:18:00,node_3,192.168.1.79,wifi,UP,163.0,0
2025-01-01 09:18:30,node_3,192.168.1.213,wifi,UP,164.0,0
2025-01-01 09:19:00,node_3,192.168.1.108,ethernet,UP,169.0,0
2025-01-01 09:19:30,node_3,192.168.1.182,ethernet,UP,170.0,0
2025-01-01 09:20:00,node_3,192.168.1.53,ethernet,UP,172.0,0
2025-01-01 09:20:30,node_3,192.168.1.174,ethernet,UP,171.0,0
2025-01-01 09:21:00,node_3,192.168.1.186,ethernet,UP,175.0,0
2025-01-01 09:21:30,node_3,192.168.1.13,wifi,UP,170.0,0
2025-01-01 09:22:00,node_3,192.168.1.161,ethernet,UP,167.0,0
2025-01-01 09:22:30,node_3,192.168.1.128,ethernet,UP,170.0,0
2025-01-01 09:23:00,node_3,192.168.1.26,router,UP,172.0,0
2025-01-01 09:23:30,node_3,192.168.1.148,ethernet,UP,171.0,0
2025-01-01 09:24:00,node_3,192.168.1.194,wifi,UP,167.0,0
2025-01-01 09:25:00,node_3,192.168.1.181,ethernet,DEGRADED,304.0,1
2025-01-01 09:25:30,node_3,192.168.1.53,ethernet,DEGRADED,422.0,2
2025-01-01 09:26:00,node_3,192.168.1.57,wifi,DOWN,800.0,3
2025-01-01 09:26:30,node_3,192.168.1.100,ethernet,DOWN,1187.0,4
2025-01-01 09:27:00,node_3,192.168.1.106,wifi,DOWN,1619.0,5
2025-01-01 09:27:30,node_3,192.168.1.247,router,DOWN,2102.0,6
2025-01-01 09:27:30,node_3,192.168.1.88,router,UP,26.0,0
2025-01-01 09:28:00,node_3,192.168.1.53,router,UP,30.0,0
2025-01-01 09:28:30,node_3,192.168.1.16,wifi,UP,26.0,0
2025-01-01 09:29:00,node_3,192.168.1.125,wifi,UP,33.0,0
2025-01-01 09:29:30,node_3,192.168.1.29,ethernet,UP,32.0,0
2025-01-01 09:30:00,node_3,192.168.1.230,router,UP,37.0,0
2025-01-01 09:30:30,node_3,192.168.1.152,ethernet,UP,35.0,0
2025-01-01 09:31:00,node_3,192.168.1.230,router,UP,37.0,0
2025-01-01 09:31:30,node_3,192.168.1.155,router,UP,44.0,0
2025-01-01 09:32:00,node_3,192.168.1.40,ethernet,UP,41.0,0
2025-01-01 09:32:30,node_3,192.168.1.91,router,UP,36.0,0
2025-01-01 09:33:00,node_3,192.168.1.190,wifi,UP,34.0,0
2025-01-01 09:33:30,node_3,192.168.1.118,router,UP,37.0,0
2025-01-01 09:34:00,node_3,192.168.1.95,ethernet,UP,36.0,0
2025-01-01 09:34:30,node_3,192.168.1.216,wifi,UP,33.0,0
2025-01-01 09:35:00,node_3,192.168.1.225,wifi,UP,35.0,0
2025-01-01 09:35:30,node_3,192.168.1.224,wifi,UP,32.0,0
2025-01-01 09:36:00,node_3,192.168.1.152,router,UP,36.0,0
2025-01-01 09:36:30,node_3,192.168.1.227,ethernet,UP,37.0,0
2025-01-01 09:37:00,node_3,192.168.1.187,wifi,UP,33.0,0
2025-01-01 09:37:30,node_3,192.168.1.114,ethernet,UP,38.0,0
2025-01-01 09:38:00,node_3,192.168.1.231,router,UP,39.0,0
2025-01-01 09:38:30,node_3,192.168.1.109,ethernet,UP,36.0,0
2025-01-01 09:39:00,node_3,192.168.1.242,wifi,UP,38.0,0
2025-01-01 09:39:30,node_3,192.168.1.119,ethernet,UP,38.0,0
2025-01-01 09:40:00,node_3,192.168.1.179,wifi,UP,38.0,0
2025-01-01 09:40:30,node_3,192.168.1.139,wifi,UP,41.0,0
2025-01-01 09:41:00,node_3,192.168.1.76,ethernet,UP,48.0,0
2025-01-01 09:42:00,node_3,192.168.1.173,wifi,DEGRADED,192.0,1
2025-01-01 09:42:30,node_3,192.168.1.106,ethernet,DEGRADED,310.0,2
2025-01-01 09:43:00,node_3,192.168.1.62,wifi,DOWN,668.0,3
2025-01-01 09:43:30,node_3,192.168.1.220,wifi,DOWN,1018.0,4
2025-01-01 09:44:00,node_3,192.168.1.127,wifi,DOWN,1471.0,5
2025-01-01 09:44:30,node_3,192.168.1.70,router,DOWN,1810.0,6
2025-01-01 09:44:30,node_3,192.168.1.116,wifi,UP,26.0,0
2025-01-01 09:45:00,node_3,192.168.1.187,wifi,UP,30.0,0
2025-01-01 09:45:30,node_3,192.168.1.143,ethernet,UP,30.0,0
2025-01-01 09:46:00,node_3,192.168.1.29,ethernet,UP,27.0,0
2025-01-01 09:46:30,node_3,192.168.1.157,ethernet,UP,33.0,0
2025-01-01 09:47:00,node_3,192.168.1.223,ethernet,UP,35.0,0
2025-01-01 09:47:30,node_3,192.168.1.158,router,UP,42.0,0
2025-01-01 09:48:00,node_3,192.168.1.56,wifi,UP,37.0,0
2025-01-01 09:48:30,node_3,192.168.1.144,ethernet,UP,37.0,0
2025-01-01 09:49:00,node_3,192.168.1.210,router,UP,39.0,0
2025-01-01 09:50:00,node_3,192.168.1.144,ethernet,DEGRADED,144.0,1
2025-01-01 09:50:30,node_3,192.168.1.23,wifi,DEGRADED,240.0,2
2025-01-01 09:51:00,node_3,192.168.1.230,wifi,DOWN,581.0,3
2025-01-01 09:51:30,node_3,192.168.1.147,router,DOWN,971.0,4
2025-01-01 09:52:00,node_3,192.168.1.156,wifi,DOWN,1470.0,5
2025-01-01 09:52:30,node_3,192.168.1.1,ethernet,DOWN,1926.0,6
2025-01-01 09:52:30,node_3,192.168.1.155,wifi,UP,25.0,0
2025-01-01 09:53:00,node_3,192.168.1.87,router,UP,22.0,0
2025-01-01 09:53:30,node_3,192.168.1.201,router,UP,28.0,0
2025-01-01 09:54:00,node_3,192.168.1.45,router,UP,23.0,0
2025-01-01 09:54:30,node_3,192.168.1.150,router,UP,25.0,0
2025-01-01 09:55:00,node_3,192.168.1.113,wifi,UP,29.0,0
2025-01-01 09:55:30,node_3,192.168.1.175,router,UP,33.0,0
2025-01-01 09:56:00,node_3,192.168.1.250,wifi,UP,37.0,0
2025-01-01 09:56:30,node_3,192.168.1.199,wifi,UP,38.0,0
2025-01-01 09:57:00,node_3,192.168.1.97,ethernet,UP,42.0,0
2025-01-01 09:57:30,node_3,192.168.1.14,wifi,UP,48.0,0
2025-01-01 09:58:00,node_3,192.168.1.63,router,UP,49.0,0
2025-01-01 09:58:30,node_3,192.168.1.148,router,UP,44.0,0
2025-01-01 09:59:00,node_3,192.168.1.236,ethernet,UP,40.0,0
2025-01-01 09:59:30,node_3,192.168.1.208,router,UP,46.0,0
2025-01-01 10:00:00,node_3,192.168.1.21,router,UP,45.0,0
2025-01-01 10:00:30,node_3,192.168.1.239,wifi,UP,45.0,0
2025-01-01 10:01:00,node_3,192.168.1.175,ethernet,UP,40.0,0
2025-01-01 10:01:30,node_3,192.168.1.77,wifi,UP,36.0,0
2025-01-01 10:02:00,node_3,192.168.1.195,wifi,UP,31.0,0
2025-01-01 10:02:30,node_3,192.168.1.58,router,UP,34.0,0
2025-01-01 10:03:00,node_3,192.168.1.177,router,UP,34.0,0
2025-01-01 10:03:30,node_3,192.168.1.139,router,UP,33.0,0
2025-01-01 10:04:00,node_3,192.168.1.131,ethernet,UP,40.0,0
2025-01-01 10:04:30,node_3,192.168.1.194,wifi,UP,41.0,0
2025-01-01 10:05:00,node_3,192.168.1.223,ethernet,UP,43.0,0
2025-01-01 10:05:30,node_3,192.168.1.104,router,UP,48.0,0
2025-01-01 10:06:00,node_3,192.168.1.253,wifi,UP,48.0,0
2025-01-01 10:06:30,node_3,192.168.1.83,router,UP,52.0,0
2025-01-01 10:07:00,node_3,192.168.1.106,router,UP,57.0,0
2025-01-01 10:07:30,node_3,192.168.1.201,ethernet,UP,60.0,0
2025-01-01 10:08:00,node_3,192.168.1.91,wifi,UP,67.0,0
2025-01-01 10:08:30,node_3,192.168.1.248,router,UP,69.0,0
2025-01-01 10:09:00,node_3,192.168.1.218,ethernet,UP,64.0,0
2025-01-01 10:09:30,node_3,192.168.1.77,wifi,UP,63.0,0
2025-01-01 10:10:00,node_3,192.168.1.181,ethernet,UP,58.0,0
2025-01-01 10:10:30,node_3,192.168.1.51,wifi,UP,58.0,0
2025-01-01 10:11:00,node_3,192.168.1.171,ethernet,UP,57.0,0
2025-01-01 10:11:30,node_3,192.168.1.92,ethernet,UP,57.0,0
2025-01-01 10:12:00,node_3,192.168.1.197,wifi,UP,52.0,0
2025-01-01 10:12:30,node_3,192.168.1.219,router,UP,47.0,0
2025-01-01 10:13:00,node_3,192.168.1.1,router,UP,46.0,0
2025-01-01 10:13:30,node_3,192.168.1.105,wifi,UP,52.0,0
2025-01-01 10:14:00,node_3,192.168.1.140,router,UP,55.0,0
2025-01-01 10:14:30,node_3,192.168.1.204,ethernet,UP,53.0,0
2025-01-01 10:15:00,node_3,192.168.1.179,ethernet,UP,48.0,0
2025-01-01 10:15:30,node_3,192.168.1.178,router,UP,47.0,0
2025-01-01 10:16:00,node_3,192.168.1.194,wifi,UP,45.0,0
2025-01-01 10:16:30,node_3,192.168.1.198,router,UP,43.0,0
2025-01-01 10:17:00,node_3,192.168.1.77,router,UP,47.0,0
2025-01-01 10:17:30,node_3,192.168.1.118,ethernet,UP,46.0,0
2025-01-01 10:18:00,node_3,192.168.1.77,wifi,UP,51.0,0
2025-01-01 10:18:30,node_3,192.168.1.252,wifi,UP,58.0,0
2025-01-01 10:19:00,node_3,192.168.1.193,wifi,UP,61.0,0
2025-01-01 10:19:30,node_3,192.168.1.209,router,UP,65.0,0
2025-01-01 10:20:00,node_3,192.168.1.73,ethernet,UP,65.0,0
2025-01-01 10:20:30,node_3,192.168.1.253,ethernet,UP,70.0,0
2025-01-01 10:21:00,node_3,192.168.1.136,wifi,UP,69.0,0
2025-01-01 10:21:30,node_3,192.168.1.18,router,UP,72.0,0
2025-01-01 10:22:00,node_3,192.168.1.27,router,UP,71.0,0
2025-01-01 10:22:30,node_3,192.168.1.200,ethernet,UP,76.0,0
2025-01-01 10:23:00,node_3,192.168.1.169,router,UP,82.0,0
2025-01-01 10:23:30,node_3,192.168.1.121,ethernet,UP,78.0,0
2025-01-01 10:24:00,node_3,192.168.1.219,router,UP,85.0,0
2025-01-01 10:24:30,node_3,192.168.1.203,ethernet,UP,92.0,0
2025-01-01 10:25:00,node_3,192.168.1.53,wifi,UP,97.0,0
2025-01-01 10:25:30,node_3,192.168.1.15,router,UP,98.0,0
2025-01-01 10:26:00,node_3,192.168.1.85,ethernet,UP,94.0,0
2025-01-01 10:26:30,node_3,192.168.1.24,router,UP,95.0,0
2025-01-01 10:27:00,node_3,192.168.1.70,wifi,UP,100.0,0
2025-01-01 10:27:30,node_3,192.168.1.163,router,UP,105.0,0
2025-01-01 10:28:00,node_3,192.168.1.224,wifi,UP,102.0,0
2025-01-01 10:28:30,node_3,192.168.1.110,router,UP,109.0,0
2025-01-01 10:29:00,node_3,192.168.1.147,ethernet,UP,112.0,0
2025-01-01 10:29:30,node_3,192.168.1.140,wifi,UP,116.0,0
2025-01-01 10:30:00,node_3,192.168.1.142,ethernet,UP,122.0,0
2025-01-01 10:30:30,node_3,192.168.1.176,router,UP,118.0,0
2025-01-01 10:31:00,node_3,192.168.1.159,ethernet,UP,119.0,0
2025-01-01 10:31:30,node_3,192.168.1.10,router,UP,118.0,0
2025-01-01 10:32:00,node_3,192.168.1.11,ethernet,UP,115.0,0
2025-01-01 10:32:30,node_3,192.168.1.40,router,UP,111.0,0
2025-01-01 10:33:00,node_3,192.168.1.216,ethernet,UP,109.0,0
2025-01-01 10:33:30,node_3,192.168.1.148,wifi,UP,116.0,0
2025-01-01 10:34:00,node_3,192.168.1.31,ethernet,UP,121.0,0
2025-01-01 10:34:30,node_3,192.168.1.45,ethernet,UP,120.0,0
2025-01-01 10:35:00,node_3,192.168.1.24,ethernet,UP,117.0,0
2025-01-01 10:35:30,node_3,192.168.1.59,wifi,UP,123.0,0
2025-01-01 10:36:00,node_3,192.168.1.167,router,UP,129.0,0
2025-01-01 10:36:30,node_3,192.168.1.8,ethernet,UP,131.0,0
2025-01-01 10:37:00,node_3,192.168.1.56,router,UP,126.0,0
2025-01-01 10:37:30,node_3,192.168.1.211,ethernet,UP,123.0,0
2025-01-01 10:38:00,node_3,192.168.1.120,ethernet,UP,123.0,0
2025-01-01 10:38:30,node_3,192.168.1.79,ethernet,UP,124.0,0
2025-01-01 10:39:00,node_3,192.168.1.215,ethernet,UP,131.0,0
2025-01-01 10:39:30,node_3,192.168.1.108,wifi,UP,127.0,0
2025-01-01 10:40:00,node_3,192.168.1.34,wifi,UP,122.0,0
2025-01-01 10:40:30,node_3,192.168.1.215,ethernet,UP,126.0,0
2025-01-01 10:41:00,node_3,192.168.1.50,wifi,UP,122.0,0
2025-01-01 10:41:30,node_3,192.168.1.85,ethernet,UP,127.0,0
2025-01-01 10:42:00,node_3,192.168.1.254,ethernet,UP,127.0,0
2025-01-01 10:42:30,node_3,192.168.1.127,router,UP,130.0,0
2025-01-01 10:43:00,node_3,192.168.1.202,ethernet,UP,135.0,0
2025-01-01 10:43:30,node_3,192.168.1.178,wifi,UP,141.0,0
2025-01-01 10:44:00,node_3,192.168.1.218,router,UP,140.0,0
2025-01-01 10:44:30,node_3,192.168.1.22,ethernet,UP,137.0,0
2025-01-01 10:45:00,node_3,192.168.1.41,ethernet,UP,135.0,0
2025-01-01 10:45:30,node_3,192.168.1.14,router,UP,139.0,0
2025-01-01 10:46:00,node_3,192.168.1.134,ethernet,UP,142.0,0
2025-01-01 10:46:30,node_3,192.168.1.136,router,UP,141.0,0
2025-01-01 10:47:00,node_3,192.168.1.121,router,UP,140.0,0
2025-01-01 10:47:30,node_3,192.168.1.63,router,UP,141.0,0
2025-01-01 10:48:00,node_3,192.168.1.57,wifi,UP,141.0,0
2025-01-01 10:48:30,node_3,192.168.1.250,ethernet,UP,147.0,0
2025-01-01 10:49:00,node_3,192.168.1.118,ethernet,UP,149.0,0
2025-01-01 10:49:30,node_3,192.168.1.177,ethernet,UP,147.0,0
2025-01-01 10:50:00,node_3,192.168.1.14,router,UP,145.0,0
2025-01-01 10:50:30,node_3,192.168.1.31,router,UP,152.0,0
2025-01-01 10:51:00,node_3,192.168.1.97,router,UP,148.0,0
2025-01-01 10:51:30,node_3,192.168.1.165,ethernet,UP,148.0,0
2025-01-01 10:52:00,node_3,192.168.1.6,ethernet,UP,154.0,0
2025-01-01 10:52:30,node_3,192.168.1.118,wifi,UP,157.0,0
2025-01-01 10:53:00,node_3,192.168.1.152,wifi,UP,153.0,0
2025-01-01 10:53:30,node_3,192.168.1.201,ethernet,UP,159.0,0
2025-01-01 10:54:00,node_3,192.168.1.89,wifi,UP,160.0,0
2025-01-01 10:54:30,node_3,192.168.1.45,wifi,UP,167.0,0
2025-01-01 10:55:00,node_3,192.168.1.7,wifi,UP,162.0,0
2025-01-01 10:55:30,node_3,192.168.1.203,router,UP,165.0,0
2025-01-01 10:56:00,node_3,192.168.1.19,router,UP,168.0,0
2025-01-01 10:56:30,node_3,192.168.1.189,ethernet,UP,173.0,0
2025-01-01 10:57:00,node_3,192.168.1.213,router,UP,172.0,0
2025-01-01 10:57:30,node_3,192.168.1.128,ethernet,UP,172.0,0
2025-01-01 10:58:00,node_3,192.168.1.81,wifi,UP,170.0,0
2025-01-01 10:58:30,node_3,192.168.1.147,router,UP,166.0,0
2025-01-01 10:59:00,node_3,192.168.1.119,wifi,UP,173.0,0
2025-01-01 10:59:30,node_3,192.168.1.33,ethernet,UP,170.0,0
2025-01-01 11:00:00,node_3,192.168.1.86,wifi,UP,177.0,0
2025-01-01 11:00:30,node_3,192.168.1.246,ethernet,UP,183.0,0
2025-01-01 11:01:00,node_3,192.168.1.136,wifi,UP,178.0,0
2025-01-01 11:01:30,node_3,192.168.1.20,wifi,UP,176.0,0
2025-01-01 11:02:00,node_3,192.168.1.134,router,UP,172.0,0
2025-01-01 11:02:30,node_3,192.168.1.9,wifi,UP,167.0,0
2025-01-01 11:03:00,node_3,192.168.1.122,wifi,UP,173.0,0
2025-01-01 11:03:30,node_3,192.168.1.194,router,UP,170.0,0
2025-01-01 11:04:00,node_3,192.168.1.46,router,UP,173.0,0
2025-01-01 11:04:30,node_3,192.168.1.179,router,UP,178.0,0
2025-01-01 11:05:00,node_3,192.168.1.112,ethernet,UP,184.0,0
2025-01-01 11:05:30,node_3,192.168.1.39,router,UP,190.0,0
2025-01-01 11:06:00,node_3,192.168.1.195,router,UP,186.0,0
2025-01-01 11:06:30,node_3,192.168.1.211,ethernet,UP,188.0,0
2025-01-01 11:07:00,node_3,192.168.1.128,wifi,UP,190.0,0
2025-01-01 11:07:30,node_3,192.168.1.89,wifi,UP,196.0,0
2025-01-01 11:08:00,node_3,192.168.1.35,router,UP,202.0,0
2025-01-01 11:08:30,node_3,192.168.1.158,wifi,UP,201.0,0
2025-01-01 11:09:00,node_3,192.168.1.219,router,UP,207.0,0
2025-01-01 11:09:30,node_3,192.168.1.166,router,UP,204.0,0
2025-01-01 11:10:00,node_3,192.168.1.237,router,UP,202.0,0
2025-01-01 11:10:30,node_3,192.168.1.156,router,UP,200.0,0
2025-01-01 11:11:00,node_3,192.168.1.185,wifi,UP,200.0,0
2025-01-01 11:11:30,node_3,192.168.1.236,ethernet,UP,203.0,0
2025-01-01 11:12:00,node_3,192.168.1.40,ethernet,UP,203.0,0
2025-01-01 11:12:30,node_3,192.168.1.207,router,UP,210.0,0
2025-01-01 11:13:00,node_3,192.168.1.181,ethernet,UP,210.0,0
2025-01-01 11:13:30,node_3,192.168.1.5,wifi,UP,214.0,0
2025-01-01 11:14:00,node_3,192.168.1.228,ethernet,UP,209.0,0
2025-01-01 11:14:30,node_3,192.168.1.104,wifi,UP,206.0,0
2025-01-01 11:15:00,node_3,192.168.1.182,router,UP,211.0,0
2025-01-01 11:15:30,node_3,192.168.1.186,wifi,UP,208.0,0
2025-01-01 11:16:00,node_3,192.168.1.59,router,UP,206.0,0
2025-01-01 11:16:30,node_3,192.168.1.105,wifi,UP,211.0,0
2025-01-01 11:17:00,node_3,192.168.1.72,ethernet,UP,208.0,0
2025-01-01 11:17:30,node_3,192.168.1.23,wifi,UP,210.0,0
2025-01-01 11:18:00,node_3,192.168.1.96,wifi,UP,209.0,0
2025-01-01 11:18:30,node_3,192.168.1.68,router,UP,206.0,0
2025-01-01 11:19:00,node_3,192.168.1.153,wifi,UP,206.0,0
2025-01-01 11:19:30,node_3,192.168.1.53,router,UP,209.0,0
2025-01-01 11:20:00,node_3,192.168.1.58,wifi,UP,210.0,0
2025-01-01 11:20:30,node_3,192.168.1.156,router,UP,217.0,0
2025-01-01 11:21:00,node_3,192.168.1.82,wifi,UP,214.0,0
2025-01-01 11:21:30,node_3,192.168.1.106,router,UP,217.0,0
2025-01-01 11:22:00,node_3,192.168.1.92,ethernet,UP,224.0,0
2025-01-01 11:22:30,node_3,192.168.1.254,router,UP,222.0,0
2025-01-01 11:23:00,node_3,192.168.1.143,ethernet,UP,222.0,0
2025-01-01 11:23:30,node_3,192.168.1.152,router,UP,224.0,0
2025-01-01 11:24:00,node_3,192.168.1.97,ethernet,UP,224.0,0
2025-01-01 11:24:30,node_3,192.168.1.22,ethernet,UP,226.0,0
2025-01-01 11:25:00,node_3,192.168.1.8,wifi,UP,228.0,0
2025-01-01 11:25:30,node_3,192.168.1.165,wifi,UP,228.0,0
2025-01-01 11:26:00,node_3,192.168.1.167,router,UP,229.0,0
2025-01-01 11:26:30,node_3,192.168.1.221,router,UP,230.0,0
2025-01-01 11:27:00,node_3,192.168.1.116,wifi,UP,230.0,0
2025-01-01 11:27:30,node_3,192.168.1.93,wifi,UP,229.0,0
2025-01-01 11:28:00,node_3,192.168.1.135,ethernet,UP,225.0,0
2025-01-01 11:28:30,node_3,192.168.1.169,router,UP,229.0,0
2025-01-01 11:29:00,node_3,192.168.1.79,ethernet,UP,225.0,0
2025-01-01 11:29:30,node_3,192.168.1.228,wifi,UP,220.0,0
2025-01-01 11:30:00,node_3,192.168.1.194,router,UP,222.0,0
2025-01-01 11:30:30,node_3,192.168.1.126,wifi,UP,217.0,0
2025-01-01 11:31:00,node_3,192.168.1.100,wifi,UP,216.0,0
2025-01-01 11:31:30,node_3,192.168.1.240,wifi,UP,212.0,0
2025-01-01 11:32:00,node_3,192.168.1.247,wifi,UP,217.0,0
2025-01-01 11:32:30,node_3,192.168.1.26,ethernet,UP,220.0,0
2025-01-01 11:33:00,node_3,192.168.1.3,router,UP,220.0,0
2025-01-01 11:34:00,node_3,192.168.1.128,router,DEGRADED,354.0,1
2025-01-01 11:34:30,node_3,192.168.1.253,ethernet,DEGRADED,503.0,2
2025-01-01 11:35:00,node_3,192.168.1.80,ethernet,DOWN,810.0,3
2025-01-01 11:35:30,node_3,192.168.1.93,router,DOWN,1136.0,4
2025-01-01 11:36:00,node_3,192.168.1.223,wifi,DOWN,1603.0,5
2025-01-01 11:36:30,node_3,192.168.1.231,router,DOWN,1928.0,6
2025-01-01 11:36:30,node_3,192.168.1.146,wifi,UP,28.0,0
2025-01-01 11:37:00,node_3,192.168.1.36,router,UP,32.0,0
2025-01-01 11:37:30,node_3,192.168.1.118,ethernet,UP,32.0,0
2025-01-01 11:38:00,node_3,192.168.1.183,ethernet,UP,38.0,0
2025-01-01 11:38:30,node_3,192.168.1.106,wifi,UP,33.0,0
2025-01-01 11:39:00,node_3,192.168.1.217,router,UP,39.0,0
2025-01-01 11:39:30,node_3,192.168.1.117,ethernet,UP,41.0,0
2025-01-01 11:40:00,node_3,192.168.1.116,router,UP,42.0,0
2025-01-01 11:40:30,node_3,192.168.1.155,wifi,UP,44.0,0
2025-01-01 11:41:00,node_3,192.168.1.195,router,UP,39.0,0
2025-01-01 11:41:30,node_3,192.168.1.29,ethernet,UP,41.0,0
2025-01-01 11:42:00,node_3,192.168.1.143,router,UP,44.0,0
2025-01-01 11:42:30,node_3,192.168.1.199,wifi,UP,50.0,0
2025-01-01 11:43:00,node_3,192.168.1.220,wifi,UP,57.0,0
2025-01-01 11:43:30,node_3,192.168.1.212,router,UP,61.0,0
2025-01-01 11:44:00,node_3,192.168.1.59,wifi,UP,56.0,0
2025-01-01 11:44:30,node_3,192.168.1.92,router,UP,52.0,0
2025-01-01 11:45:00,node_3,192.168.1.231,router,UP,48.0,0
2025-01-01 11:45:30,node_3,192.168.1.73,wifi,UP,47.0,0
2025-01-01 11:46:00,node_3,192.168.1.110,router,UP,48.0,0
2025-01-01 11:46:30,node_3,192.168.1.208,wifi,UP,50.0,0
